job,sex,year,count,perc
Photo Developer,women,1920,4341,0.00010338554188
Photo Developer,women,1930,6572,0.000134865098783
Photo Developer,women,1940,9844,0.000189193895817
Photo Developer,women,1950,15688,0.000258277299303
Photo Developer,women,1960,32268,0.00037129129839
Photo Developer,women,1970,47477,0.000434525117871
Photo Developer,women,1980,65144,0.000506946002235
Photo Developer,women,1990,67981,0.000455863802559
Photo Developer,women,2000,62574,0.000372193220493
Photographer,men,1850,707,0.000130775727581
Photographer,men,1860,3815,0.000452312508462
Photographer,men,1870,6935,0.000528218401971
Photographer,men,1880,10667,0.000582664287212
Photographer,men,1900,21811,0.000734630118905
Photographer,men,1910,25946,0.000666497092571
Photographer,men,1920,23116,0.000550532178327
Photographer,men,1930,27300,0.000560227814486
Photographer,men,1940,34411,0.000661352209364
Photographer,men,1950,46122,0.000759323406329
Photographer,men,1960,50022,0.000575577455313
Photographer,men,1970,66716,0.000610606773045
Photographer,men,1980,81296,0.000632639724268
Photographer,men,1990,112297,0.000753035957636
Photographer,men,2000,116115,0.000690657714028
Photographer,women,1850,0,0.0
Photographer,women,1860,100,1.1856160116e-05
Photographer,women,1870,303,2.3078612227e-05
Photographer,women,1880,698,3.8126902828e-05
Photographer,women,1900,2820,9.4982207845e-05
Photographer,women,1910,5792,0.000148784057664
Photographer,women,1920,4842,0.000115317390874
Photographer,women,1930,3034,6.2261215719e-05
Photographer,women,1940,3311,6.363480181300001e-05
Photographer,women,1950,9922,0.000163349525987
Photographer,women,1960,10361,0.00011921870406
Photographer,women,1970,15632,0.000143069204932
Photographer,women,1980,32123,0.000249978914862
Photographer,women,1990,57529,0.000385775270994
Photographer,women,2000,70166,0.000417350808788
Physician / Surgeon,men,1850,43256,0.008001180865975
Physician / Surgeon,men,1860,58907,0.006984108240102
Physician / Surgeon,men,1870,61635,0.00469455532884
Physician / Surgeon,men,1880,86590,0.004729811627427
Physician / Surgeon,men,1900,117403,0.003954324875055
Physician / Surgeon,men,1910,147613,0.003791861378468
Physician / Surgeon,men,1920,130056,0.003097422260967
Physician / Surgeon,men,1930,139517,0.002863051428338
Physician / Surgeon,men,1940,167176,0.00321299052491
Physician / Surgeon,men,1950,186164,0.003064886228174
Physician / Surgeon,men,1960,222442,0.002559525814939
Physician / Surgeon,men,1970,269060,0.002462525606385
Physician / Surgeon,men,1980,394999,0.003073854291062
Physician / Surgeon,men,1990,494783,0.003317892643856
Physician / Surgeon,men,2000,576125,0.003426819751921
Physician / Surgeon,women,1850,0,0.0
Physician / Surgeon,women,1860,301,3.5687041952000005e-05
Physician / Surgeon,women,1870,904,6.885500149700001e-05
Physician / Surgeon,women,1880,2592,0.000141582997324
Physician / Surgeon,women,1900,5635,0.00018979600752
Physician / Surgeon,women,1910,7555,0.000194071746487
Physician / Surgeon,women,1920,5555,0.00013229824583
Physician / Surgeon,women,1930,8593,0.000176338373988
Physician / Surgeon,women,1940,8033,0.000154387907873
Physician / Surgeon,women,1950,11600,0.000190975055579
Physician / Surgeon,women,1960,16339,0.000188004478876
Physician / Surgeon,women,1970,31353,0.000286952967133
Physician / Surgeon,women,1980,65607,0.0005105490355
Physician / Surgeon,women,1990,133057,0.000892247392318
Physician / Surgeon,women,2000,211250,0.001256525359242
Piano / Organ Tuner,men,1850,0,0.0
Piano / Organ Tuner,men,1860,501,5.939936218600001e-05
Piano / Organ Tuner,men,1870,402,3.0619148895e-05
Piano / Organ Tuner,men,1880,1398,7.636305179700001e-05
Piano / Organ Tuner,men,1900,4526,0.000152443075428
Piano / Organ Tuner,men,1910,9065,0.00023286040793
Piano / Organ Tuner,men,1920,6860,0.000163378211772
Piano / Organ Tuner,men,1930,12135,0.000249024341713
Piano / Organ Tuner,men,1940,10537,0.000202512807825
Piano / Organ Tuner,men,1950,13802,0.000227227389405
Piano / Organ Tuner,men,1960,5384,6.195092198200001e-05
Piano / Organ Tuner,men,1970,8118,7.4298605785e-05
Piano / Organ Tuner,men,1980,0,0.0
Piano / Organ Tuner,men,1990,0,0.0
Piano / Organ Tuner,men,2000,0,0.0
Piano / Organ Tuner,women,1850,0,0.0
Piano / Organ Tuner,women,1860,0,0.0
Piano / Organ Tuner,women,1870,0,0.0
Piano / Organ Tuner,women,1880,0,0.0
Piano / Organ Tuner,women,1900,0,0.0
Piano / Organ Tuner,women,1910,0,0.0
Piano / Organ Tuner,women,1920,0,0.0
Piano / Organ Tuner,women,1930,506,1.0383709675000002e-05
Piano / Organ Tuner,women,1940,0,0.0
Piano / Organ Tuner,women,1950,325,5.350594229e-06
Piano / Organ Tuner,women,1960,99,1.139142138e-06
Piano / Organ Tuner,women,1970,500,4.5761644360000005e-06
Piano / Organ Tuner,women,1980,0,0.0
Piano / Organ Tuner,women,1990,0,0.0
Piano / Organ Tuner,women,2000,0,0.0
Pilot,men,1850,0,0.0
Pilot,men,1860,0,0.0
Pilot,men,1870,0,0.0
Pilot,men,1880,0,0.0
Pilot,men,1900,101,3.401845032e-06
Pilot,men,1910,0,0.0
Pilot,men,1920,806,1.9195749079e-05
Pilot,men,1930,6571,0.000134844577618
Pilot,men,1940,6947,0.000133515846632
Pilot,men,1950,16817,0.000276864440489
Pilot,men,1960,30676,0.000352972972276
Pilot,men,1970,51099,0.000467674853046
Pilot,men,1980,80769,0.000628538647527
Pilot,men,1990,117916,0.000790715584393
Pilot,men,2000,136359,0.000811070018749
Pilot,women,1850,0,0.0
Pilot,women,1860,0,0.0
Pilot,women,1870,0,0.0
Pilot,women,1880,0,0.0
Pilot,women,1900,0,0.0
Pilot,women,1910,0,0.0
Pilot,women,1920,0,0.0
Pilot,women,1930,0,0.0
Pilot,women,1940,303,5.823420401000001e-06
Pilot,women,1950,0,0.0
Pilot,women,1960,599,6.8923852650000005e-06
Pilot,women,1970,804,7.358472413e-06
Pilot,women,1980,1341,1.0435567189e-05
Pilot,women,1990,4648,3.1168340481e-05
Pilot,women,2000,5919,3.5206502254e-05
Plasterer,men,1850,9505,0.001758165899091
Plasterer,men,1860,13749,0.001630103454481
Plasterer,men,1870,19695,0.001500109794783
Plasterer,men,1880,27532,0.001503882362008
Plasterer,men,1900,39880,0.001343223563428
Plasterer,men,1910,46607,0.001197233870094
Plasterer,men,1920,38442,0.000915537203636
Plasterer,men,1930,77840,0.001597367512073
Plasterer,men,1940,59528,0.001144081087996
Plasterer,men,1950,68312,0.001124645516958
Plasterer,men,1960,63664,0.000732548940768
Plasterer,men,1970,36556,0.000334572534256
Plasterer,men,1980,32999,0.000256795884928
Plasterer,men,1990,49512,0.000332015248265
Plasterer,men,2000,54434,0.000323776101325
Plasterer,women,1850,0,0.0
Plasterer,women,1860,200,2.3712320233e-05
Plasterer,women,1870,100,7.616703705e-06
Plasterer,women,1880,0,0.0
Plasterer,women,1900,201,6.770008431e-06
Plasterer,women,1910,0,0.0
Plasterer,women,1920,101,2.405422651e-06
Plasterer,women,1930,0,0.0
Plasterer,women,1940,909,1.7470261204000002e-05
Plasterer,women,1950,1203,1.9805430332e-05
Plasterer,women,1960,200,2.3012972500000003e-06
Plasterer,women,1970,1201,1.0991946975e-05
Plasterer,women,1980,880,6.848097782e-06
Plasterer,women,1990,1043,6.994100499000001e-06
Plasterer,women,2000,695,4.133894081e-06
Plumber,men,1850,1516,0.000280418674699
Plumber,men,1860,6216,0.00073697891287
Plumber,men,1870,12969,0.000987810303556
Plumber,men,1880,18655,0.001018993370015
Plumber,men,1900,90259,0.003040070602093
Plumber,men,1910,152913,0.003928007011345
Plumber,men,1920,216042,0.00514527049966
Plumber,men,1930,249220,0.005114284832461
Plumber,men,1940,205078,0.003941436993752
Plumber,men,1950,292481,0.004815222002657
Plumber,men,1960,371777,0.004277846939431
Plumber,men,1970,426834,0.003906525141886
Plumber,men,1980,560336,0.004360495135523
Plumber,men,1990,576342,0.003864807162221
Plumber,men,2000,636668,0.003786932484819
Plumber,women,1850,0,0.0
Plumber,women,1860,0,0.0
Plumber,women,1870,101,7.692870742000001e-06
Plumber,women,1880,0,0.0
Plumber,women,1900,202,6.8036900650000005e-06
Plumber,women,1910,756,1.9420018576e-05
Plumber,women,1920,604,1.4384903777e-05
Plumber,women,1930,505,1.0363188509e-05
Plumber,women,1940,1388,2.6676262433000004e-05
Plumber,women,1950,2210,3.6384040761000006e-05
Plumber,women,1960,1397,1.6074561294e-05
Plumber,women,1970,5604,5.1289651e-05
Plumber,women,1980,8083,6.290133452100001e-05
Plumber,women,1990,9252,6.204162782600001e-05
Plumber,women,2000,11947,7.1061341855e-05
Policeman / Detective,men,1850,2930,0.000541970129861
Policeman / Detective,men,1860,4117,0.000488118112015
Policeman / Detective,men,1870,12456,0.000948736613548
Policeman / Detective,men,1880,14858,0.000811589573395
Policeman / Detective,men,1900,41908,0.001411529917155
Policeman / Detective,men,1910,68769,0.001766528118363
Policeman / Detective,men,1920,92029,0.002191768724661
Policeman / Detective,men,1930,141547,0.002904709394031
Policeman / Detective,men,1940,150849,0.002899198495551
Policeman / Detective,men,1950,202046,0.003326357420649
Policeman / Detective,men,1960,274172,0.003154756348772
Policeman / Detective,men,1970,391239,0.003580747995676
Policeman / Detective,men,1980,504399,0.003925197356341
Policeman / Detective,men,1990,589960,0.003956126108151
Policeman / Detective,men,2000,817139,0.004860382842726
Policeman / Detective,women,1850,0,0.0
Policeman / Detective,women,1860,100,1.1856160116e-05
Policeman / Detective,women,1870,101,7.692870742000001e-06
Policeman / Detective,women,1880,0,0.0
Policeman / Detective,women,1900,201,6.770008431e-06
Policeman / Detective,women,1910,0,0.0
Policeman / Detective,women,1920,1107,2.6364384902000003e-05
Policeman / Detective,women,1930,1516,3.1110086694e-05
Policeman / Detective,women,1940,1920,3.6900881752e-05
Policeman / Detective,women,1950,4611,7.591258459200001e-05
Policeman / Detective,women,1960,11849,0.000136340355603
Policeman / Detective,women,1970,18734,0.000171459729093
Policeman / Detective,women,1980,32562,0.000253395181824
Policeman / Detective,women,1990,91240,0.000611832914278
Policeman / Detective,women,2000,144722,0.000860813552853
Porter,men,1850,6064,0.001121674698799
Porter,men,1860,11944,0.00141609976437
Porter,men,1870,17889,0.001362552125863
Porter,men,1880,21643,0.001182207103041
Porter,men,1900,72538,0.002443198366198
Porter,men,1910,87910,0.002258219355891
Porter,men,1920,111610,0.002658111110187
Porter,men,1930,159765,0.003278563984665
Porter,men,1940,173740,0.003339145414401
Porter,men,1950,173360,0.002854089278895
Porter,men,1960,182380,0.002098552962699
Porter,men,1970,29337,0.000268501872127
Porter,men,1980,24222,0.000188493891473
Porter,men,1990,40885,0.000274164716136
Porter,men,2000,56206,0.00033431604422
Porter,women,1850,0,0.0
Porter,women,1860,0,0.0
Porter,women,1870,0,0.0
Porter,women,1880,0,0.0
Porter,women,1900,403,1.3573698497000002e-05
Porter,women,1910,1008,2.5893358101e-05
Porter,women,1920,1413,3.3652101054e-05
Porter,women,1930,2529,5.189802721e-05
Porter,women,1940,3714,7.1380143139e-05
Porter,women,1950,6489,0.000106830787556
Porter,women,1960,3484,4.0088598103e-05
Porter,women,1970,600,5.491397323e-06
Porter,women,1980,2120,1.6497690113e-05
Porter,women,1990,4839,3.2449139326000004e-05
Porter,women,2000,11117,6.6124461153e-05
Postmaster,men,1850,1922,0.00035551760737
Postmaster,men,1860,3108,0.000368489456435
Postmaster,men,1870,3317,0.000252646061909
Postmaster,men,1880,5488,0.000299771407914
Postmaster,men,1900,14178,0.000477538206677
Postmaster,men,1910,0,0.0
Postmaster,men,1920,16751,0.000398942919153
Postmaster,men,1930,18192,0.000373321040334
Postmaster,men,1940,21643,0.000415961345711
Postmaster,men,1950,22144,0.000364564795753
Postmaster,men,1960,27385,0.000315105126019
Postmaster,men,1970,30154,0.000275979324815
Postmaster,men,1980,23556,0.00018331112656
Postmaster,men,1990,27766,0.000186191941011
Postmaster,men,2000,20279,0.000120620486438
Postmaster,women,1850,0,0.0
Postmaster,women,1860,100,1.1856160116e-05
Postmaster,women,1870,201,1.5309574447e-05
Postmaster,women,1880,798,4.3589209824e-05
Postmaster,women,1900,5831,0.000196397607782
Postmaster,women,1910,0,0.0
Postmaster,women,1920,13418,0.000319563971655
Postmaster,women,1930,11622,0.000238496983881
Postmaster,women,1940,16614,0.000319307942413
Postmaster,women,1950,14591,0.000240216985858
Postmaster,women,1960,21920,0.00025222217865
Postmaster,women,1970,16728,0.000153100157376
Postmaster,women,1980,18413,0.000143288664177
Postmaster,women,1990,25369,0.000170118250792
Postmaster,women,2000,27120,0.000161311089906
Power Station Operator,men,1850,0,0.0
Power Station Operator,men,1860,0,0.0
Power Station Operator,men,1870,0,0.0
Power Station Operator,men,1880,0,0.0
Power Station Operator,men,1900,0,0.0
Power Station Operator,men,1910,0,0.0
Power Station Operator,men,1920,4036,9.6121641794e-05
Power Station Operator,men,1930,7583,0.000155611996968
Power Station Operator,men,1940,35641,0.000684991836736
Power Station Operator,men,1950,22608,0.000372203797976
Power Station Operator,men,1960,28090,0.000323217198827
Power Station Operator,men,1970,23836,0.000218154911
Power Station Operator,men,1980,29157,0.000226897712562
Power Station Operator,men,1990,39503,0.00026489736533
Power Station Operator,men,2000,43979,0.000261589248634
Power Station Operator,women,1850,0,0.0
Power Station Operator,women,1860,0,0.0
Power Station Operator,women,1870,0,0.0
Power Station Operator,women,1880,0,0.0
Power Station Operator,women,1900,0,0.0
Power Station Operator,women,1910,0,0.0
Power Station Operator,women,1920,101,2.405422651e-06
Power Station Operator,women,1930,2022,4.1493796369000005e-05
Power Station Operator,women,1940,1245,2.3927915511e-05
Power Station Operator,women,1950,1045,1.7204218368000003e-05
Power Station Operator,women,1960,2787,3.2068577185e-05
Power Station Operator,women,1970,802,7.340167755e-06
Power Station Operator,women,1980,1441,1.1213760119e-05
Power Station Operator,women,1990,2285,1.5322645869000002e-05
Power Station Operator,women,2000,3787,2.2525261706e-05
Pressman,men,1850,101,1.8682246797e-05
Pressman,men,1860,301,3.5687041952000005e-05
Pressman,men,1870,601,4.5776389269000006e-05
Pressman,men,1880,699,3.8181525898000006e-05
Pressman,men,1900,14669,0.000494075888965
Pressman,men,1910,25186,0.000646974322574
Pressman,men,1920,23918,0.000569632663143
Pressman,men,1930,34884,0.00071586033262
Pressman,men,1940,38795,0.000745609222698
Pressman,men,1950,56811,0.000935300334698
Pressman,men,1960,78705,0.000905618000489
Pressman,men,1970,147758,0.001352329809515
Pressman,men,1980,269303,0.002095696905931
Pressman,men,1990,324773,0.002177847556652
Pressman,men,2000,280610,0.001669082040506
Pressman,women,1850,0,0.0
Pressman,women,1860,0,0.0
Pressman,women,1870,0,0.0
Pressman,women,1880,0,0.0
Pressman,women,1900,602,2.027634366e-05
Pressman,women,1910,1008,2.5893358101e-05
Pressman,women,1920,706,1.6814142494e-05
Pressman,women,1930,506,1.0383709675000002e-05
Pressman,women,1940,773,1.4856448747e-05
Pressman,women,1950,1908,3.1412103969000005e-05
Pressman,women,1960,5886,6.7727178081e-05
Pressman,women,1970,19231,0.000176008436543
Pressman,women,1980,63388,0.000493280934386
Pressman,women,1990,79866,0.00053556167834
Pressman,women,2000,72897,0.00043359493071
Produce Grader,men,1850,0,0.0
Produce Grader,men,1860,0,0.0
Produce Grader,men,1870,0,0.0
Produce Grader,men,1880,0,0.0
Produce Grader,men,1900,403,1.3573698497000002e-05
Produce Grader,men,1910,2519,6.4707707399e-05
Produce Grader,men,1920,5048,0.000120223500441
Produce Grader,men,1930,4549,9.3350781248e-05
Produce Grader,men,1940,22012,0.000423053233923
Produce Grader,men,1950,23753,0.000391054353031
Produce Grader,men,1960,10362,0.000119230210546
Produce Grader,men,1970,12425,0.000113717686238
Produce Grader,men,1980,0,0.0
Produce Grader,men,1990,0,0.0
Produce Grader,men,2000,0,0.0
Produce Grader,women,1850,0,0.0
Produce Grader,women,1860,0,0.0
Produce Grader,women,1870,0,0.0
Produce Grader,women,1880,0,0.0
Produce Grader,women,1900,1509,5.0825585687000006e-05
Produce Grader,women,1910,2016,5.1786716203000005e-05
Produce Grader,women,1920,4032,9.6026377531e-05
Produce Grader,women,1930,3031,6.2199652223e-05
Produce Grader,women,1940,20208,0.000388381780443
Produce Grader,women,1950,28323,0.000466291939583
Produce Grader,women,1960,53084,0.000610810316218
Produce Grader,women,1970,56705,0.000518982808704
Produce Grader,women,1980,0,0.0
Produce Grader,women,1990,0,0.0
Produce Grader,women,2000,0,0.0
Professional - Misc,men,1850,7076,0.001308867112253
Professional - Misc,men,1860,1711,0.000202858899601
Professional - Misc,men,1870,3814,0.000290501079324
Professional - Misc,men,1880,3295,0.000179983015502
Professional - Misc,men,1900,9149,0.000308153269353
Professional - Misc,men,1910,11587,0.000297645178895
Professional - Misc,men,1920,9086,0.000216392774367
Professional - Misc,men,1930,31847,0.000653537553404
Professional - Misc,men,1940,133278,0.002561497769889
Professional - Misc,men,1950,98096,0.001614990435524
Professional - Misc,men,1960,263832,0.003035779280923
Professional - Misc,men,1970,907129,0.008302342937616
Professional - Misc,men,1980,634581,0.004938264476306
Professional - Misc,men,1990,1190777,0.00798505657788
Professional - Misc,men,2000,2833825,0.016855730064639
Professional - Misc,women,1850,303,5.6046740391000006e-05
Professional - Misc,women,1860,0,0.0
Professional - Misc,women,1870,200,1.523340741e-05
Professional - Misc,women,1880,599,3.2719218903000005e-05
Professional - Misc,women,1900,1909,6.4298239282e-05
Professional - Misc,women,1910,10580,0.000271777508648
Professional - Misc,women,1920,3129,7.452047006300001e-05
Professional - Misc,women,1930,2528,5.1877506044e-05
Professional - Misc,women,1940,37527,0.000721239265374
Professional - Misc,women,1950,19300,0.000317742980403
Professional - Misc,women,1960,94244,0.001084417290364
Professional - Misc,women,1970,764981,0.007001357693074
Professional - Misc,women,1980,580750,0.004519355440227
Professional - Misc,women,1990,1012193,0.006787516363462
Professional - Misc,women,2000,2592152,0.015418247209518
Professor,men,1850,1112,0.00020568968751
Professor,men,1860,1002,0.000118798724372
